box_count,box_mask_accuracy,box_mask_f1,box_mask_iou,dataset,latency_ms,model,normalized1000_box_count,params_M,perturbation,pixel_box_count,round_index,sample,strength
1,0.9507408142089844,0.9746595732572447,0.9505716812059086,zijinshan,592.2478209995461,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,20,2024_omap_2024_000026,0.90
1,0.8228721618652344,0.9020683895161103,0.8216070845419444,zijinshan,594.7389409993775,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,21,2024_omap_2024_000003,0.90
1,0.9533538818359375,0.9761041194403189,0.9533236122668661,zijinshan,590.4370320004091,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,22,2024_omap_2024_000015,0.90
1,0.16168212890625,0.24769612071916636,0.14135454680430418,zijinshan,593.8794909998251,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,23,2024_omap_2024_000000,0.90
1,0.389739990234375,0.35482101663198307,0.21567320043536667,zijinshan,593.0381810003382,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,24,2024_omap_2024_000062,0.90
1,0.061248779296875,0.11024014925265206,0.05833553359124183,zijinshan,627.2643490001428,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,25,2024_omap_2024_000035,0.90
1,0.8595123291015625,0.9155959938578598,0.8443310691143339,zijinshan,591.3082319993919,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,26,2024_omap_2024_000036,0.90
2,0.7301025390625,0.10526582022358237,0.055557038737752626,zijinshan,853.6945839996406,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,2,27,2024_omap_2024_000061,0.90
2,0.2738151550292969,0.40435551244543877,0.2534120323162601,zijinshan,806.2672019996171,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,2,28,2024_omap_2024_000053,0.90
1,0.928619384765625,0.9629273008967029,0.9285051103257236,zijinshan,593.811960999119,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,29,2024_omap_2024_000038,0.90
1,0.9240913391113281,0.9604336215792749,0.9238790725786399,zijinshan,591.7865010005698,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,30,2024_omap_2024_000031,0.90
0,0.98089599609375,0.0,0.0,zijinshan,376.3113609993525,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,0,31,2024_omap_2024_000002,0.90
1,0.7814216613769531,0.8750340772534061,0.7778316298835244,zijinshan,592.5707210008113,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,32,2024_omap_2024_000051,0.90
2,0.8124809265136719,0.19349969647749832,0.10711301631125804,zijinshan,856.5742139999202,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,2,33,2024_omap_2024_000060,0.90
2,0.6133995056152344,0.3884010741981232,0.24100355738625726,zijinshan,821.2998059998426,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,2,34,2024_omap_2024_000056,0.90
1,0.5576324462890625,0.7094653505035827,0.5497452941541903,zijinshan,592.5345510004263,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,35,2024_omap_2024_000055,0.90
1,0.3270149230957031,0.4926070687984078,0.32679406848865516,zijinshan,615.3191930006869,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,36,2024_omap_2024_000030,0.90
1,0.18610382080078125,0.14263785191316997,0.07679592914074061,zijinshan,637.9722140000013,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,37,2024_omap_2024_000009,0.90
1,0.3327903747558594,0.4200474161513338,0.2658607735734223,zijinshan,604.5582660008222,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,38,2024_omap_2024_000057,0.90
1,0.9259986877441406,0.9612163499505183,0.925328724518076,zijinshan,594.1446209999413,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,39,2024_omap_2024_000044,0.90
1,0.8509483337402344,0.5658893197195773,0.39459250077471336,zijinshan,635.9157750002851,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,40,2024_omap_2024_000064,0.90
2,0.5545768737792969,0.7079758007437845,0.5479586227187909,zijinshan,822.1998170001825,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,2,41,2024_omap_2024_000046,0.90
1,0.927215576171875,0.962115195221908,0.9269961278868669,zijinshan,592.0514609997554,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,42,2024_omap_2024_000013,0.90
0,0.9399909973144531,0.0,0.0,zijinshan,865.0208200006091,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,0,43,2024_omap_2024_000065,0.90
1,0.4781150817871094,0.6067836848957959,0.43552726042431694,zijinshan,614.85992300004,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,44,2024_omap_2024_000050,0.90
1,0.428741455078125,0.5944976983482264,0.42297881522467884,zijinshan,593.2131310000841,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,45,2024_omap_2024_000023,0.90
2,0.87371826171875,0.04928202182653647,0.025263529827454213,zijinshan,842.9508990002432,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,2,46,2024_omap_2024_000063,0.90
1,0.9530181884765625,0.97580039847996,0.9527443645083933,zijinshan,594.3185309997716,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,47,2024_omap_2024_000028,0.90
1,0.9068489074707031,0.950773603733457,0.906166302255252,zijinshan,593.9352999994298,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,48,2024_omap_2024_000007,0.90
2,0.9644241333007812,0.9818702809464934,0.9643862295457583,zijinshan,811.2254899997424,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,2,49,2024_omap_2024_000043,0.90
1,0.96807861328125,0.9837804310745852,0.96807861328125,zijinshan,593.3815509997658,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,50,2024_omap_2024_000037,0.90
1,0.6428451538085938,0.7783632791231684,0.6371479064287596,zijinshan,592.4332009999489,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,51,2024_omap_2024_000034,0.90
1,0.8628196716308594,0.9262128073440428,0.862566450483641,zijinshan,592.3290809996615,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,52,2024_omap_2024_000041,0.90
1,0.5027809143066406,0.6616761104809467,0.4944065600732345,zijinshan,593.3835010000621,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,53,2024_omap_2024_000048,0.90
1,0.9650611877441406,0.9822199876147528,0.9650611877441406,zijinshan,592.5635419998798,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,54,2024_omap_2024_000042,0.90
1,0.9452743530273438,0.971802028461357,0.945150696034838,zijinshan,605.8172869998089,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,55,2024_omap_2024_000020,0.90
1,0.4165458679199219,0.17854591740828066,0.09802383662300747,zijinshan,612.2605139998996,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,56,2024_omap_2024_000006,0.90
1,0.7018013000488281,0.8229346223280277,0.6991409635679262,zijinshan,593.8842810001006,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,57,2024_omap_2024_000032,0.90
1,0.4160308837890625,0.579062567024313,0.40752150910097185,zijinshan,592.0833909995054,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,58,2024_omap_2024_000024,0.90
1,0.4952735900878906,0.6555396747294402,0.48758573414765444,zijinshan,594.1444899999624,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,59,2024_omap_2024_000022,0.90
1,0.7020149230957031,0.8247548497241709,0.7017726042354666,zijinshan,615.4939329999252,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,60,2024_omap_2024_000040,0.90
1,0.6999359130859375,0.8232534311214172,0.6996013014985565,zijinshan,593.2314809997479,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,61,2024_omap_2024_000004,0.90
1,0.8343887329101562,0.9093043758016871,0.8336921462117788,zijinshan,591.778412000167,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,62,2024_omap_2024_000008,0.90
1,0.5582008361816406,0.6219976696139197,0.4513763553938636,zijinshan,593.2699409995621,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,63,2024_omap_2024_000052,0.90
1,0.8913955688476562,0.942459274829217,0.8911801242236025,zijinshan,591.7069420002008,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,64,2024_omap_2024_000027,0.90
1,0.280914306640625,0.4187966725659351,0.26485946829213125,zijinshan,594.545810999989,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,65,2024_omap_2024_000049,0.90
1,0.9009971618652344,0.9478615668650845,0.9008905454017765,zijinshan,592.7038319996427,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,66,2024_omap_2024_000039,0.90
1,0.9460792541503906,0.9722792587667948,0.9460539422412707,zijinshan,594.1409309998562,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,67,2024_omap_2024_000019,0.90
1,0.13859176635742188,0.20774873959309118,0.11591496358938219,zijinshan,592.9940510004599,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,1,2024_omap_2024_000005,1.10
1,0.8882522583007812,0.9405079589441148,0.8876970496227689,zijinshan,593.5969710008067,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,2,2024_omap_2024_000021,1.10
2,0.8195991516113281,0.10880995006124564,0.05753517477779106,zijinshan,854.546143999869,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,2,3,2024_omap_2024_000059,1.10
1,0.2608795166015625,0.3905510820332159,0.24266137164924678,zijinshan,594.2176499993366,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,4,2024_omap_2024_000066,1.10
1,0.9068107604980469,0.9506192554380674,0.9058859335511311,zijinshan,592.5457209996239,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,5,2024_omap_2024_000017,1.10
1,0.6302947998046875,0.7707844547037009,0.6270539431861036,zijinshan,593.3276109999497,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,6,2024_omap_2024_000033,1.10
1,0.6873512268066406,0.8119089091914693,0.6833726096194708,zijinshan,590.8134709998194,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,7,2024_omap_2024_000011,1.10
1,0.8664512634277344,0.9284158826813015,0.8663957104966894,zijinshan,594.0114309996716,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,8,2024_omap_2024_000054,1.10
1,0.47531890869140625,0.6376984147889809,0.4681037016412208,zijinshan,591.3766009998653,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,9,2024_omap_2024_000012,1.10
1,0.9011955261230469,0.9480088562189245,0.9011566892203892,zijinshan,593.9276009994501,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,10,2024_omap_2024_000029,1.10
1,0.577484130859375,0.7261696383540511,0.5700677737149777,zijinshan,591.4110520006943,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,11,2024_omap_2024_000025,1.10
1,0.9080924987792969,0.9516271841853238,0.9077182943224517,zijinshan,593.6269000003449,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,12,2024_omap_2024_000016,1.10
2,0.21662139892578125,0.3302830084074173,0.19780777824653512,zijinshan,784.5851900001435,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,2,13,2024_omap_2024_000058,1.10
1,0.8961257934570312,0.9447344493334848,0.8952575479572722,zijinshan,593.3462709999731,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,14,2024_omap_2024_000010,1.10
1,0.9301223754882812,0.9637780888878342,0.9300885057076449,zijinshan,590.0722120004502,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,15,2024_omap_2024_000014,1.10
1,0.37435150146484375,0.5352033644690306,0.36537724861378207,zijinshan,629.4861669994134,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,16,2024_omap_2024_000018,1.10
1,0.8704643249511719,0.9305152272266864,0.8700593509281475,zijinshan,594.1935500004547,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,17,2024_omap_2024_000047,1.10
1,0.5543212890625,0.41428786283651675,0.26126297019936645,zijinshan,618.0811919994085,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,18,2024_omap_2024_000001,1.10
1,0.8097572326660156,0.8921542550315832,0.8053054850673433,zijinshan,591.2964210001519,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,19,2024_omap_2024_000045,1.10
1,0.9507408142089844,0.9746595732572447,0.9505716812059086,zijinshan,593.7268609995954,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,20,2024_omap_2024_000026,1.10
1,0.8228721618652344,0.9020683895161103,0.8216070845419444,zijinshan,593.6370310000711,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,21,2024_omap_2024_000003,1.10
1,0.9533538818359375,0.9761041194403189,0.9533236122668661,zijinshan,593.085121000513,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,22,2024_omap_2024_000015,1.10
1,0.16168212890625,0.24769612071916636,0.14135454680430418,zijinshan,593.1626809997397,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,23,2024_omap_2024_000000,1.10
1,0.43788909912109375,0.3470087742621643,0.20992777750969133,zijinshan,594.0416909998021,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,24,2024_omap_2024_000062,1.10
1,0.057506561279296875,0.10351346349923983,0.05458170227257943,zijinshan,626.7598980002731,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,25,2024_omap_2024_000035,1.10
1,0.85931396484375,0.9155743371624003,0.8442942366068978,zijinshan,593.314540999927,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,26,2024_omap_2024_000036,1.10
1,0.7123985290527344,0.17184221799927502,0.09399747641651145,zijinshan,626.4501589994325,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,27,2024_omap_2024_000061,1.10
1,0.6823616027832031,0.5511962960367809,0.38044925929508405,zijinshan,592.2227009996277,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,28,2024_omap_2024_000053,1.10
1,0.928619384765625,0.9629273008967029,0.9285051103257236,zijinshan,592.5555909998366,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,29,2024_omap_2024_000038,1.10
1,0.9240913391113281,0.9604336215792749,0.9238790725786399,zijinshan,593.1904409999333,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,30,2024_omap_2024_000031,1.10
0,0.98089599609375,0.0,0.0,zijinshan,375.82336200011923,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,0,31,2024_omap_2024_000002,1.10
1,0.7814216613769531,0.8750340772534061,0.7778316298835244,zijinshan,593.6710510004559,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,32,2024_omap_2024_000051,1.10
2,0.7985191345214844,0.19619838987048957,0.10876938393263925,zijinshan,797.2853049996047,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,2,33,2024_omap_2024_000060,1.10
2,0.6929855346679688,0.29668274608501116,0.17417938167602123,zijinshan,867.6043289997324,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,2,34,2024_omap_2024_000056,1.10
1,0.5576324462890625,0.7094653505035827,0.5497452941541903,zijinshan,593.3159309997791,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,35,2024_omap_2024_000055,1.10
1,0.9479026794433594,0.9732472198225622,0.9478885653997169,zijinshan,593.8270399992689,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,36,2024_omap_2024_000030,1.10
1,0.18661880493164062,0.14374119036049748,0.07743596400138457,zijinshan,636.1829450006553,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,37,2024_omap_2024_000009,1.10
1,0.3292808532714844,0.41985924183282575,0.2657100259345414,zijinshan,603.5474269992847,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,38,2024_omap_2024_000057,1.10
1,0.9259986877441406,0.9612163499505183,0.925328724518076,zijinshan,592.2701910003525,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,39,2024_omap_2024_000044,1.10
1,0.8452339172363281,0.5644224472048356,0.39316750676817686,zijinshan,639.6378540002843,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,40,2024_omap_2024_000064,1.10
1,0.5545768737792969,0.7079758007437845,0.5479586227187909,zijinshan,591.1173419999614,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,41,2024_omap_2024_000046,1.10
1,0.927215576171875,0.962115195221908,0.9269961278868669,zijinshan,589.948922000076,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,42,2024_omap_2024_000013,1.10
0,0.9399909973144531,0.0,0.0,zijinshan,840.7787890000691,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,0,43,2024_omap_2024_000065,1.10
1,0.4797935485839844,0.6080370667379489,0.4368198694149277,zijinshan,615.8791530006056,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,44,2024_omap_2024_000050,1.10
1,0.428741455078125,0.5944976983482264,0.42297881522467884,zijinshan,591.4515519998531,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,45,2024_omap_2024_000023,1.10
2,0.7302131652832031,0.2939068100358423,0.1722689075630252,zijinshan,842.0065889995385,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,2,46,2024_omap_2024_000063,1.10
1,0.9530181884765625,0.97580039847996,0.9527443645083933,zijinshan,592.119380999975,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,47,2024_omap_2024_000028,1.10
1,0.9068489074707031,0.950773603733457,0.906166302255252,zijinshan,594.1299710002568,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,48,2024_omap_2024_000007,1.10
1,0.13751983642578125,0.23400550202599232,0.13250635961462462,zijinshan,616.3507429992023,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,49,2024_omap_2024_000043,1.10
1,0.96807861328125,0.9837804310745852,0.96807861328125,zijinshan,594.8744609995629,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,50,2024_omap_2024_000037,1.10
1,0.6428451538085938,0.7783632791231684,0.6371479064287596,zijinshan,594.2211410001619,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,51,2024_omap_2024_000034,1.10
1,0.8628196716308594,0.9262128073440428,0.862566450483641,zijinshan,595.637379999971,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,52,2024_omap_2024_000041,1.10
1,0.5027809143066406,0.6616761104809467,0.4944065600732345,zijinshan,594.2040399995676,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,53,2024_omap_2024_000048,1.10
1,0.9650611877441406,0.9822199876147528,0.9650611877441406,zijinshan,595.0988100003087,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,54,2024_omap_2024_000042,1.10
1,0.9452743530273438,0.971802028461357,0.945150696034838,zijinshan,593.9694409998992,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,55,2024_omap_2024_000020,1.10
1,0.11489486694335938,0.16514045358213306,0.09000168645307542,zijinshan,594.0279899996312,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,56,2024_omap_2024_000006,1.10
1,0.7018013000488281,0.8229346223280277,0.6991409635679262,zijinshan,593.7194409998483,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,57,2024_omap_2024_000032,1.10
1,0.4160308837890625,0.579062567024313,0.40752150910097185,zijinshan,594.6851809994769,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,58,2024_omap_2024_000024,1.10
1,0.4952735900878906,0.6555396747294402,0.48758573414765444,zijinshan,594.1649510004936,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,59,2024_omap_2024_000022,1.10
1,0.9681816101074219,0.9838336108166149,0.9681816101074219,zijinshan,595.389150000301,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,60,2024_omap_2024_000040,1.10
1,0.6999359130859375,0.8232534311214172,0.6996013014985565,zijinshan,593.0040720004399,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,61,2024_omap_2024_000004,1.10
1,0.8343887329101562,0.9093043758016871,0.8336921462117788,zijinshan,594.720561000031,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,62,2024_omap_2024_000008,1.10
1,0.5627861022949219,0.6209323477369317,0.4502551754571094,zijinshan,593.8627709992943,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,63,2024_omap_2024_000052,1.10
1,0.8913955688476562,0.942459274829217,0.8911801242236025,zijinshan,595.5952100002833,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,64,2024_omap_2024_000027,1.10
1,0.280914306640625,0.4187966725659351,0.26485946829213125,zijinshan,594.7536300000138,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,65,2024_omap_2024_000049,1.10
1,0.9009971618652344,0.9478615668650845,0.9008905454017765,zijinshan,594.5770300004369,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,66,2024_omap_2024_000039,1.10
1,0.9460792541503906,0.9722792587667948,0.9460539422412707,zijinshan,593.4477210003024,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,67,2024_omap_2024_000019,1.10
1,0.13859176635742188,0.20774873959309118,0.11591496358938219,zijinshan,595.2727200001391,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,1,2024_omap_2024_000005,1.25
1,0.8882522583007812,0.9405079589441148,0.8876970496227689,zijinshan,596.622739999475,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,2,2024_omap_2024_000021,1.25
2,0.8232917785644531,0.03736414455227448,0.019037736648172463,zijinshan,848.1689170002937,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,2,3,2024_omap_2024_000059,1.25
1,0.2608795166015625,0.3905510820332159,0.24266137164924678,zijinshan,595.3134199999113,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,4,2024_omap_2024_000066,1.25
1,0.9068107604980469,0.9506192554380674,0.9058859335511311,zijinshan,594.5008400003644,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,5,2024_omap_2024_000017,1.25
1,0.6302947998046875,0.7707844547037009,0.6270539431861036,zijinshan,593.8597799995478,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,6,2024_omap_2024_000033,1.25
1,0.6873512268066406,0.8119089091914693,0.6833726096194708,zijinshan,594.6676109997497,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,7,2024_omap_2024_000011,1.25
1,0.8664512634277344,0.9284158826813015,0.8663957104966894,zijinshan,594.0359910000552,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,8,2024_omap_2024_000054,1.25
1,0.47531890869140625,0.6376984147889809,0.4681037016412208,zijinshan,594.6291500004008,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,9,2024_omap_2024_000012,1.25
1,0.9011955261230469,0.9480088562189245,0.9011566892203892,zijinshan,593.9424600001075,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,10,2024_omap_2024_000029,1.25
1,0.577484130859375,0.7261696383540511,0.5700677737149777,zijinshan,595.0141499997699,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,11,2024_omap_2024_000025,1.25
1,0.9080924987792969,0.9516271841853238,0.9077182943224517,zijinshan,592.863560999831,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,12,2024_omap_2024_000016,1.25
2,0.747100830078125,0.3722920769580367,0.22872167155288753,zijinshan,811.990579999474,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,2,13,2024_omap_2024_000058,1.25
1,0.8961257934570312,0.9447344493334848,0.8952575479572722,zijinshan,592.8867609991357,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,14,2024_omap_2024_000010,1.25
1,0.9301223754882812,0.9637780888878342,0.9300885057076449,zijinshan,593.4884809994401,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,15,2024_omap_2024_000014,1.25
1,0.38231658935546875,0.5446897055928915,0.3742773672983584,zijinshan,628.884988000209,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,16,2024_omap_2024_000018,1.25
1,0.8704643249511719,0.9305152272266864,0.8700593509281475,zijinshan,595.5050500006109,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,17,2024_omap_2024_000047,1.25
1,0.4337615966796875,0.3770103750461673,0.23229376777863978,zijinshan,617.6789319997624,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,18,2024_omap_2024_000001,1.25
1,0.8097572326660156,0.8921542550315832,0.8053054850673433,zijinshan,596.713539999655,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,19,2024_omap_2024_000045,1.25
1,0.9507408142089844,0.9746595732572447,0.9505716812059086,zijinshan,596.5699799999129,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,20,2024_omap_2024_000026,1.25
1,0.8228721618652344,0.9020683895161103,0.8216070845419444,zijinshan,595.6245699999272,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,21,2024_omap_2024_000003,1.25
1,0.9533538818359375,0.9761041194403189,0.9533236122668661,zijinshan,592.12639100042,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,22,2024_omap_2024_000015,1.25
1,0.16168212890625,0.24769612071916636,0.14135454680430418,zijinshan,595.5351900001915,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,23,2024_omap_2024_000000,1.25
2,0.6173629760742188,0.35336513666838576,0.2145983572541558,zijinshan,820.3898570000092,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,2,24,2024_omap_2024_000062,1.25
1,0.9686317443847656,0.9840399825319035,0.9685814063670126,zijinshan,595.7336999999825,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,25,2024_omap_2024_000035,1.25
1,0.8595123291015625,0.9155959938578598,0.8443310691143339,zijinshan,594.3577699999878,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,contrast,1,26,2024_omap_2024_000036,1.25
